work_id,doi,author_openalex_id,program,first_author_last_name,all_authors,title,publication_date,year,venue,citations,coauthor_openalex_ids
https://openalex.org/W4386575067,https://doi.org/10.1016/j.jafrearsci.2023.105046,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Abduljamiu O. Amao; Adhipa Herlambang; Khalid Al–Ramadan,A tale of two Arabian Cenozoic ooids: Factors controlling the differential growth of ooids across the Arabian Plate,2023-09-09,2023,Journal of African Earth Sciences,1,A5059881838|A5027197211|A5051302005
https://openalex.org/W1516566041,https://doi.org/10.1002/9781118485347.ch13,A5085007251,,Al–Ramadan,Khalid Al–Ramadan; S. Morad; A. Kent Norton; Michael Hulver,"Linking Diagenesis and Porosity Preservation Versus Destruction to Sequence Stratigraphy of Gas Condensate Reservoir Sandstones; The Jauf Formation (Lower to Middle Devonian), Eastern Saudi Arabia",2013-01-11,2013,,23,A5057027693|A5013096023|A5015317605
https://openalex.org/W110308591,,A5085007251,,Al–Ramadan,Khalid Al–Ramadan; S. Morad; Essam El-Khoriby,"Distribution of Diagenetic Alterations in Sequence Stratigraphic Context of Tidal Flat Sandstones: Evidence From The Adedia Formation (Cambro-Ordovician), Sinai, Egypt.",2006-01-01,2006,,0,A5057027693|A5011794675
https://openalex.org/W2184740681,,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Khalid Al–Ramadan; Dave L. Cantrell,"Miocene Carbonate Microfacies Distribution of Tendehantu Formation, Mangkalihat Peninsula: Approach of Reservoir Potential using Outcrop Analogue*",2013-01-01,2013,,0,A5059881838|A5039734802
https://openalex.org/W2289446246,,A5085007251,,Al–Ramadan,Khalid Al–Ramadan,Diagenesis of Jauf sandstone in Hawiyah area,2001-12-01,2001,,0,
https://openalex.org/W2965967419,https://doi.org/10.1130/abs/2019am-330973,A5085007251,,Bellow,Harrison B. Bellow; Daniel J. Lehrmann; Khalid Al–Ramadan; Jarrah Babiker; Lamidi Babalola; John Humphrey; Michele Morsilli; Xiaowei Li; Pulkit Singh; Jonathan L. Payne,"INTENSITY OF CONTINENTAL WEATHERING AND NEARSHORE MARINE CARBONATE SEDIMENTATION DURING AND AFTER THE END-PERMIAN MASS EXTINCTION: KHARTAM MEMBER, KHUFF FORMATION, SAUDI ARABIA",2019-01-01,2019,Abstracts with programs - Geological Society of America,0,A5046884719|A5058862006|A5029738708|A5044235421|A5082826691|A5088439801|A5101941241|A5001052278|A5061005201
https://openalex.org/W2983888933,https://doi.org/10.2118/197169-ms,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Arqam Muqtadir; Khalid Al–Ramadan; Lamidi Babalola; Guodong Jin,Integrated Techniques for Continuous Rocks Elastic Properties Profile and Geomechanical Characterization,2019-11-08,2019,,0,A5102780937|A5027197211|A5027991923|A5044235421|A5079898328
https://openalex.org/W3041306361,,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Khalid Al–Ramadan,"A Multi-Scale Facies Analysis and Diagenetic Patterns of Early Devonian Microbial Carbonate, Qasr Member, Jauf Formation",2014-05-01,2014,EGUGA,0,A5059881838
https://openalex.org/W3084364040,https://doi.org/10.5194/egusphere-egu2020-21365,A5085007251,,Salih,Moaz Salih; Osman Abdullatif; Khalid Al–Ramadan; Mazin Bashri,"Carbonate Diagenesis in a Sequence Stratigraphic Framework; Case study from Miocene Dam Formation, Eastern Saudi Arabia",2020-03-10,2020,,0,A5034460286|A5028390167|A5069754224
https://openalex.org/W3096110831,https://doi.org/10.1130/abs/2020am-356742,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Jonathan L. Payne; Daniel J. Lehrmann; Michele Morsilli; Khalid Al–Ramadan,REAL-TIME CARBONATE PETROGRAPHY WITH DEEP LEARNING,2020-01-01,2020,Abstracts with programs - Geological Society of America,0,A5059881838|A5061005201|A5058862006|A5088439801
https://openalex.org/W3096661718,https://doi.org/10.2118/203212-ms,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola; John Humphrey,"Utilization of Geochemical Signatures for Unconventional Reservoir Characterization, Saudi Arabia",2020-11-06,2020,,0,A5102780937|A5027197211|A5044235421|A5082826691
https://openalex.org/W3097820403,https://doi.org/10.2118/202708-ms,A5085007251,,Hussain,Maaruf Hussain; Ardiansyah Negara; Abduljamiu O. Amao; Khalid Al–Ramadan,Prediction of Rock Mechanical Properties from Geochemical Signatures using Machine Learning Algorithm,2020-11-06,2020,,0,A5102780937|A5026966481|A5027197211
https://openalex.org/W3188718830,https://doi.org/10.1130/abs/2021nc-361520,A5085007251,,Ferrill,Nathaniel Ledbetter Ferrill; Harrison B. Bellow; Khalid Al–Ramadan; Jarrah Babiker; Lamidi Babalola; John Humphrey; Michele Morsilli; Pulkit Singh; Jonathan L. Payne; Daniel J. Lehrmann,SEDIMENTOLOGIC AND PALEOCLIMATE EVALUATION OF END-PERMIAN EXTINCTION AND MIXED SILICICLASTIC CARBONATE DEPOSITION WITHIN THE KHUFF FORMATION IN CENTRAL SAUDI ARABIA,2021-01-01,2021,Abstracts with programs - Geological Society of America,0,A5032775593|A5046884719|A5029738708|A5044235421|A5082826691|A5088439801|A5001052278|A5061005201|A5058862006
https://openalex.org/W3199257702,https://doi.org/10.2118/205951-ms,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Sunday O. Olatunji; Ardiansyah Negara,"Integration of Chemofacies and Rock Mechanical Properties Using Machine Learning Algorithms: Implications for Geomechanics and Hydraulic Fracture Stimulations in Paleozoic Formations, Saudi Arabia",2021-09-15,2021,SPE Annual Technical Conference and Exhibition,0,A5102780937|A5027197211|A5009096022|A5026966481
https://openalex.org/W3201594478,https://doi.org/10.2118/206373-ms,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola; John Humphrey,Enhancement of Indistinct Sequence Stratigraphic Correlations Using Geochemical Signatures: An Example from the Paleozoic Successions Saudi Arabia,2021-09-15,2021,SPE Annual Technical Conference and Exhibition,0,A5102780937|A5027197211|A5044235421|A5082826691
https://openalex.org/W4212930944,https://doi.org/10.2523/iptc-21876-ea,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola; Hasan Kesserwan,A Novel Method to Obtain Grain Size Distributions of Intact Rock Samples Using X-Ray Fluorescence Spectra,2022-02-21,2022,International Petroleum Technology Conference,0,A5102780937|A5027197211|A5044235421|A5011029867
https://openalex.org/W4213063077,https://doi.org/10.1002/essoar.10510527.1,A5085007251,,Argadestya,Ignatius Argadestya; Abduljamiu O. Amao; C. C. Bedford; Pantelis Soupios; Khalid Al–Ramadan,"Mineralogical, Elemental, and Spatial Variability of Volcaniclastics in Fluvio-Coastal-Aeolian Sedimentary Systems and Their Insights for Mineral Sorting on Mars",2022-02-15,2022,,0,A5077816186|A5027197211|A5023965891|A5008213975
https://openalex.org/W4213208759,https://doi.org/10.2523/iptc-21919-ea,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola; John Humphrey,Chemostratigraphy Enables Correlations and Reservoir Characterization with High Resolution Elemental Data,2022-02-21,2022,"Day 2 Tue, February 22, 2022",0,A5102780937|A5027197211|A5044235421|A5082826691
https://openalex.org/W4220663378,https://doi.org/10.5194/egusphere-egu22-9478,A5085007251,,Alfaraj,Mashaer Alfaraj; Abduljamiu O. Amao; Khalid Al–Ramadan; Michael A. Kaminski,Benthic foraminifera community structure; a function of dispersal and environmental gradients&amp;#160;,2022-03-28,2022,,0,A5077822143|A5027197211|A5035815399
https://openalex.org/W4250150430,https://doi.org/10.5194/egusphere-egu2020-7074,A5085007251,,Babiker,Jarrah Babiker; John Humphrey; Khalid Al–Ramadan; Michael A. Kaminski,"First Record of Conodonts from the Permo-Triassic Khartam Member, Khuff Formation in Central Saudi Arabia",2020-03-09,2020,,0,A5029738708|A5111644392|A5035815399
https://openalex.org/W4281767628,https://doi.org/10.21203/rs.3.rs-1658904/v1,A5085007251,,Alnazghah,Mahmoud Alnazghah; Ardiansyah Koeshidayatullah; Abdulkarin Alhussaini; Abduljamiu O. Amao; Haijun Song; Khalid Al–Ramadan,Expanding our understanding of the Toarcian Oceanic Anoxic Event in the Tethys Ocean: New insights from the Arabian Plate,2022-06-06,2022,Research Square (Research Square),0,A5078743538|A5059881838|A5031172864|A5027197211|A5100566105
https://openalex.org/W4389353987,https://doi.org/10.1130/abs/2023am-393859,A5085007251,,Singh,Pulkit Singh; Jordan Ferré; Bridget Thrasher; Khalid Al–Ramadan; Dave L. Cantrell; Daniel J. Lehrmann; Michele Morsilli; Jonathan L. Payne,SEASHELLS THROUGH TIME: A PHANEROZOIC RECORD OF THE ABUNDANCE OF SKELETAL ORGANISMS,2023-01-01,2023,Abstracts with programs - Geological Society of America,0,A5001052278|A5060032483|A5036217481|A5039734802|A5058862006|A5088439801|A5061005201
https://openalex.org/W4389358586,https://doi.org/10.1130/abs/2023am-394247,A5085007251,,Amao,Abduljamiu O. Amao; Khalid Al–Ramadan; Fabrizio Frontalini,ESTABLISHING A THERMOTOLERANT BENTHIC FORAMINIFERA DATABASE USING A STACKED SPECIES DISTRIBUTION MODEL,2023-01-01,2023,Abstracts with programs - Geological Society of America,0,A5027197211|A5070748180
https://openalex.org/W4389721692,https://doi.org/10.1190/image2023-3910416.1,A5085007251,,Gafurova,Dina Gafurova; Abduljamiu O. Amao; A. G. Kalmykov; Khalid Al–Ramadan,"Experimental simulation of organic matter transformation processes in source rocks from Bazhenov Formation (Russia, West Siberia)",2023-12-14,2023,,0,A5051932919|A5027197211|A5080728631
https://openalex.org/W4392594675,https://doi.org/10.5194/egusphere-egu24-4503,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Jonathan L. Payne; Daniel A. Stolper; Andrew C. Turner; Michele Morsili; Daniel J. Lehrmann; Pulkit Singh; Khalid Al–Ramadan,"Revisiting the Impact of Diagenesis across the Permo-Triassic Boundary: Insights from the Khuff Carbonates, Saudi Arabia",2024-03-08,2024,,0,A5059881838|A5061005201|A5017713485|A5054767531|A5094099743|A5058862006|A5001052278
https://openalex.org/W4393786124,https://doi.org/10.5281/zenodo.4632780,A5085007251,,Radwan,Omar Radwan; John Humphrey; Khalid Al–Ramadan,Powder diffraction data for Arabian sands and sandstones,2020-11-29,2020,Zenodo (CERN European Organization for Nuclear Research),0,A5047530160|A5082826691
https://openalex.org/W4393826855,https://doi.org/10.5281/zenodo.4295930,A5085007251,,Radwan,Omar Radwan; John Humphrey; Khalid Al–Ramadan,Powder diffraction data for Arabian sands and sandstones,2020-11-29,2020,Zenodo (CERN European Organization for Nuclear Research),0,A5047530160|A5082826691
https://openalex.org/W4393966550,https://doi.org/10.5281/zenodo.4295929,A5085007251,,Radwan,Omar Radwan; John Humphrey; Khalid Al–Ramadan,Powder diffraction data for Arabian sands and sandstones,2020-11-29,2020,Zenodo (CERN European Organization for Nuclear Research),0,A5047530160|A5082826691
https://openalex.org/W4394030403,https://doi.org/10.5281/zenodo.4635553,A5085007251,,Radwan,Omar Radwan; John Humphrey; Khalid Al–Ramadan,Powder diffraction data for Arabian sands and sandstones,2020-11-29,2020,OPAL (Open@LaTrobe) (La Trobe University),0,A5047530160|A5082826691
https://openalex.org/W4401966288,https://doi.org/10.3997/2214-4609.2024634057,A5085007251,,Muñoz‐López,Daniel Muñoz‐López; Ardiansyah Koeshidayatullah; Telm Bover‐Arnal; Adhipa Herlambang; Juan Diego Martín‐Martín; R. Salas; John Humphrey; Khalid Al–Ramadan,A Predective Framework for Sequence Stratigraphy Analysis Using Stable Isotopes of Platform Carbonates,2024-01-01,2024,,0,A5090251412|A5103082989|A5024508133|A5051302005|A5082831725|A5106181757|A5082826691
https://openalex.org/W4408446371,https://doi.org/10.5194/egusphere-egu25-329,A5085007251,,Hammam,Ahmed Hammam; Ardiansyah Koeshidayatullah; Khalid Al–Ramadan,High-resolution Spectral Characterization of Heterogenous Carbonate Lithofacies and their Controlling Factors,2025-03-14,2025,,0,A5026749097|A5059881838
https://openalex.org/W4408483615,https://doi.org/10.5194/egusphere-egu25-20615,A5085007251,,Amao,Abduljamiu O. Amao; Khalid Al–Ramadan; Michael A. Kaminski; Fabrizio Frontalini,Modeling Benthic Foraminiferal Diversity in the Arabian Gulf: Species Distribution and Environmental Controls in a Basin-Wide Assessment,2025-03-15,2025,,0,A5027197211|A5035815399|A5070748180
https://openalex.org/W4409538583,https://doi.org/10.1021/acs.energyfuels.5c00542,A5085007251,,Munoz-Martinez,Claudia Carolina Munoz-Martinez; Ahmed Al‐Yaseri; Hani Al-Mukainah; Khalid Al–Ramadan,Interactions of Iron and Associated Minerals with CO<sub>2</sub> in Paleozoic Sandstones of Saudi Arabia,2025-04-17,2025,Energy & Fuels,0,A5117191179|A5059738250|A5024882078
https://openalex.org/W4412363895,https://doi.org/10.1371/journal.pone.0327033,A5085007251,,Amao,Abduljamiu O. Amao; Khalid Al–Ramadan; Michael A. Kaminski; Fabrizio Frontalini,Benthic foraminiferal diversity in the Arabian Gulf: spatial patterns in a basin-wide assessment,2025-07-10,2025,PLoS ONE,0,A5027197211|A5035815399|A5070748180
https://openalex.org/W4414974848,https://doi.org/10.2139/ssrn.5580526,A5085007251,,Sølling,Theis I. Sølling; Abduljamiu O. Amao; Sherif M. Hanafy; Pantelis Soupios; Khalid Al–Ramadan,Meteorite impacts in quartz sand: An overview study of the resulting rock types,2025-01-01,2025,SSRN Electronic Journal,0,A5038432622|A5027197211|A5077467560|A5008213975
https://openalex.org/W4415649998,https://doi.org/10.3997/2214-4609.2025644013,A5085007251,,Martínez,César Martínez; Ahmed Al‐Yaseri; Hani Al-Mukainah; Khalid Al–Ramadan,Interactions of Iron and Associated Minerals with CO2 in Paleozoic Sandstones of Saudi Arabia,2025-01-01,2025,,0,A5023420937|A5059738250|A5024882078
https://openalex.org/W4416432155,https://doi.org/10.1130/g53651.1,A5085007251,,Bristow,Charlie S. Bristow; Nicholas Lancaster; Khalid Al–Ramadan,"Not much to show for it: Late Pleistocene dynamics of migrating megadunes in the Rub’ al-Khali, Saudi Arabia, indicate minimal preservation of their deposits",2025-11-20,2025,Geology,0,A5013363915|A5064146287
https://openalex.org/W2067784425,https://doi.org/10.7306/gq.1081,A5085007251,,Al‐Ramadan,Khalid Al‐Ramadan; Ahmet Doğan; M. Şenalp,Sedimentology and diagenesis of the Miocene Nutaysh Member of the Burqan Formation in the Midyan area (northwestern Saudi Arabia),2012-03-28,2012,Geological Quarterly,15,A5104094821|A5077100287|A5081283983
https://openalex.org/W4313537603,https://doi.org/10.1016/j.earscirev.2022.104297,A5085007251,,Hussain,Arif Hussain; Emma A. Morris; Khalid Al‐Ramadan; Patrick M. Shannon; Peter D. W. Haughton,Hybrid event beds (HEBs) and the ‘greywacke problem’ revisited,2022-12-25,2022,Earth-Science Reviews,13,A5081623474|A5101591748|A5104094821|A5050789580|A5089736361
https://openalex.org/W3122970365,https://doi.org/10.1016/j.marpetgeo.2021.104915,A5085007251,,Al-Hussaini,Abdulkarim Al-Hussaini; Mahmoud Alnazghah; Khalid Al‐Ramadan; Mohammed Fallatah; Camilo A. Polo,"Asymmetrical wave-dominated siliciclastic shorelines with evidence of along-strike variability of sedimentary processes: A revised interpretation for the Toarcian Marrat red beds, central Arabia",2021-01-18,2021,Marine and Petroleum Geology,12,A5080748045|A5078743538|A5104094821|A5043958071|A5030587820
https://openalex.org/W3128211510,https://doi.org/10.1029/2020ea001432,A5085007251,,Hanafy,Sherif M. Hanafy; Pantelis Soupios; Alexandros Stampolidis; Christian Koch; Khalid Al‐Ramadan; Abdullatif Al‐Shuhail; Theis I. Sølling; Ignatius Argadestya,"Comprehensive Geophysical Study at Wabar Crater, Rub Al‐Khali Desert, Saudi Arabia",2021-09-01,2021,Earth and Space Science,10,A5077467560|A5008213975|A5017749705|A5013919197|A5104094821|A5054922583|A5038432622|A5077816186
https://openalex.org/W3198961371,https://doi.org/10.1029/2020ea001582,A5085007251,,Radwan,Omar Radwan; John Humphrey; Khalid Al‐Ramadan,Quartz Crystallinity Index of Arabian Sands and Sandstones,2021-09-01,2021,Earth and Space Science,5,A5047530160|A5082826691|A5104094821
https://openalex.org/W4307637027,https://doi.org/10.2110/jsr.2021.112,A5085007251,,Algheryafi,Hasan Algheryafi; César Viseras; Camilo A. Polo; Khalid Al‐Ramadan,"Facies architecture and paleogeography evolution of regressive wave-dominated shorelines transitioning into tide-dominated estuaries: Early Devonian Subbat Member, Jauf Formation, Saudi Arabia",2022-10-26,2022,Journal of Sedimentary Research,4,A5076343814|A5033042201|A5030587820|A5104094821
https://openalex.org/W1975890505,https://doi.org/10.1007/bf03182089,A5085007251,,Hussain,Maaruf Hussain; Khalid Al‐Ramadan,"Microfacies analysis of Wadi Waqb member (Miocene) in Wadi Aynunah, northwest of Saudi Arabia",2009-12-01,2009,Carbonates and Evaporites,10,A5102780937|A5104094821
https://openalex.org/W1556228986,https://doi.org/10.1002/9781118485347.ch12,A5085007251,,Al‐Ramadan,Khalid Al‐Ramadan; S. Morad; Piret Plink‐Björklund,"Distribution of Diagenetic Alterations in Relationship to Depositional Facies and Sequence Stratigraphy of a Wave‐ and Tide‐Dominated Siliciclastic Shoreline Complex: Upper Cretaceous Chimney Rock Sandstones, Wyoming and Utah, USA",2013-01-11,2013,,20,A5104094821|A5057027693|A5026361100
https://openalex.org/W2965871639,https://doi.org/10.1130/abs/2019am-330972,A5085007251,,Jones,Katherine Jones; Daniel J. Lehrmann; Michele Morsilli; Khalid Al‐Ramadan; Lamidi Babalola; John Humphrey; Xiaowei Li; Pulkit Singh; Jonathan L. Payne,"TIMING AND CAUSES OF THE DROWNING AND BACK STEP OF THE APULIA CARBONATE PLATFORM (MONTE SACRO SEQUENCE, GARGANO PROMONTORY, SOUTHERN ITALY)",2019-01-01,2019,Abstracts with programs - Geological Society of America,0,A5013433204|A5058862006|A5088439801|A5104094821|A5044235421|A5082826691|A5100690031|A5001052278|A5061005201
https://openalex.org/W3046916387,,A5085007251,,Abu-Khamsin,Sidqi A. Abu-Khamsin; Khalid Al‐Ramadan,"Illitization of Smectite in Sandstones - The Permian Unayzah Reservoir, Saudi Arabia",2014-05-01,2014,EGU General Assembly Conference Abstracts,0,A5027541537|A5104094821
https://openalex.org/W4411972762,https://doi.org/10.1080/01431161.2025.2526000,A5085007251,,Hammam,Ahmed Hammam; Ardiansyah Koeshidayatullah; Khalid Al‐Ramadan,"Unraveling factors controlling spectral characteristics and spectrofacies in carbonate rocks: a case study from the upper Jurassic carbonate sequence, Central Saudi Arabia",2025-07-03,2025,International Journal of Remote Sensing,0,A5026749097|A5059881838|A5104094821
https://openalex.org/W4414226470,https://doi.org/10.2118/227370-ms,A5085007251,,Gaduwang,Adamu Kimayim Gaduwang; Bassam Tawabini; Khalid Al‐Ramadan; Ardiansyah Koeshidayatullah,Depositional Facies Controls on the Geomechanical Properties of the Middle Jurassic Tuwaiq Mountain Formation,2025-09-16,2025,,0,A5106908772|A5074883327|A5104094821|A5103082989
https://openalex.org/W4414373385,https://doi.org/10.1002/dep2.70039,A5085007251,,Abdullahi,Misbahu Abdullahi; Adhipa Herlambang; Khalid Al‐Ramadan; Ardiansyah Koeshidayatullah,Mechanisms of near‐normal sea water dolomitisation: Mesohaline‐reflux or syn‐depositional?,2025-09-20,2025,The Depositional Record,0,A5040787038|A5051302005|A5104094821|A5059881838
